atomicNumber, symbol, name, electronegativity,Phi,meltingPoint,s,p,d,f,elasticity,space_group,fbi,radius,VEC,Shear Modulus (GPa),Bulk Modulus (GPa),Poissons Ratio,Cohesive Energy (eV/atom),Number of Itinerant Electrons
13,Al , Aluminum,1.61,4.2,1206.15,2,1,0,0,76,225,1,1.4317,3,26,76,0.33,3.39,3
24,Cr , Chromium,1.66,4.65,2453.15,1,0,5,0,160,229,-1,1.2491,6,115,160,0.21,7.15,6
25,Mn , Manganese,1.55,4.45,1792.15,2,0,5,0,120,217,0,1.35,7,75,120,0.27,8.55,7
26,Fe , Iron,1.83,4.93,2084.15,2,0,6,0,170,229,-1,1.2412,8,82,170,0.29,7.87,8
27,Co , Cobalt,1.88,5.1,2041.15,2,0,7,0,180,194,1,1.253,9,75,180,0.31,6.7,9
28,Ni , Nickel,1.91,5.2,2001.15,2,0,8,0,180,225,1,1.2459,10,76,180,0.31,7.64,10
29,Cu , Copper,1.9,4.45,1631.15,1,0,10,0,140,225,1,1.278,11,48,140,0.34,3.49,11
,Ta,Tantalum,1.5,,3563.15,,,,,,,,1.46,5,120,200,0.34,5.38,6
,Ti,Titanium,1.54,,1941.15,,,,,,,,1.43,4,44,110,0.36,4.76,4
,V,Vanadium,1.63,,2183.15,,,,,,,,1.34,5,37,160,0.37,5.96,5
,Zr,Zirconium,1.33,,2128.15,,,,,,,,1.6,4,33,94,0.34,4.59,4
,Nb,Niobium,1.6,,2750.15,,,,,,,,1.46,6,105,170,0.4,7.12,6
,Mo,Molybdenum,2.16,,2896.15,,,,,,,,1.363,6,64,230,0.31,7.09,6
,Zn,Zinc,1.65,,692.65,,,,,,,,1.332,2,43,100,0.25,1.39,2
,W,Tungsten,2.36,,3695.15,,,,,,,,1.371,6,160,310,0.28,7.88,7
,Sn,Tin,1.96,,505.08,,,,,,,,1.45,4,47,50,0.37,3.85,4
,Nd,neodymium,1.14,,1294.15,,,,,,,,2.06,3,44,41,0.28,6.77,6
,Hf,Hafnium,1.3,,2506,,,,,,,,1.59,4,65,110,0.37,6.43,2
,Si,Silicon,1.9,,1687,,,,,,,,1.11,4,64,99,0.28,4.63,4
