,VEC,ElectDiff,Atomic Size Diff,Mixing Enthalpy,Mixing Entropy,AVG Shear Modulus,AVG Bulk Modulus,AVG Possion Ratio,Itinerate Electron,Cohesive Energy,Local Size Mismatch,Local Shear Modulus Mismatch,Local Electronegativity Mismatch,Avg Melting Pt,Assigned Point
0,4.6,0.311229819,6.209384292,-1.92,13.3808668,65.2,148.8,0.344,4.4,5.65,-0.01544,7.2,-0.0176,2606.92,6698.1328116
1,4.6,0.311229819,6.209384292,-1.92,13.3808668,65.2,148.8,0.344,4.4,5.65,-0.01544,7.2,-0.0176,2606.92,6698.1328116
2,4.6,0.311229819,6.209384292,-1.92,13.3808668,65.2,148.8,0.344,4.4,5.65,-0.01544,7.2,-0.0176,2606.92,6698.1328116
3,4.6,0.311229819,6.209384292,-1.92,13.3808668,65.2,148.8,0.344,4.4,5.65,-0.01544,7.2,-0.0176,2606.92,6698.1328116
4,4.6,0.311229819,6.209384292,-1.92,13.3808668,65.2,148.8,0.344,4.4,5.65,-0.01544,7.2,-0.0176,2606.92,6698.1328116
5,3.9,0.355724613,23.12632853,-0.2,11.85725858,54.8,117.8,0.285,4.0,4.541,0.00439,-0.96,-0.051,2009.82,8469.13343145
6,3.9,0.355724613,23.12632853,-0.2,11.85725858,54.8,117.8,0.285,4.0,4.541,0.00439,-0.96,-0.051,2009.82,8469.13343145
7,3.9,0.355724613,23.12632853,-0.2,11.85725858,54.8,117.8,0.285,4.0,4.541,0.00439,-0.96,-0.051,2009.82,8469.13343145
8,3.9,0.355724613,23.12632853,-0.2,11.85725858,54.8,117.8,0.285,4.0,4.541,0.00439,-0.96,-0.051,2009.82,8469.13343145
9,3.9,0.355724613,23.12632853,-0.2,11.85725858,54.8,117.8,0.285,4.0,4.541,0.00439,-0.96,-0.051,2009.82,8469.13343145
10,3.9,0.355724613,23.12632853,-0.2,11.85725858,54.8,117.8,0.285,4.0,4.541,0.00439,-0.96,-0.051,2009.82,8469.13343145
11,3.9,0.355724613,23.12632853,-0.2,11.85725858,54.8,117.8,0.285,4.0,4.541,0.00439,-0.96,-0.051,2009.82,8469.13343145
12,5.000000005,0.381345631,6.001545014,-3.591836742,16.17829699,84.42857151,174.857143,0.342857143,5.000000005,6.178571435,-0.001428571,-4.000000008,-0.076326531,2782.84286,5729.6993754
13,5.000000005,0.381345631,6.001545014,-3.591836742,16.17829699,84.42857151,174.857143,0.342857143,5.000000005,6.178571435,-0.001428571,-4.000000008,-0.076326531,2782.84286,5729.6993754
14,5.000000005,0.381345631,6.001545014,-3.591836742,16.17829699,84.42857151,174.857143,0.342857143,5.000000005,6.178571435,-0.001428571,-4.000000008,-0.076326531,2782.84286,5729.6993754
15,5.000000005,0.381345631,6.001545014,-3.591836742,16.17829699,84.42857151,174.857143,0.342857143,5.000000005,6.178571435,-0.001428571,-4.000000008,-0.076326531,2782.84286,5729.6993754
16,5.000000005,0.381345631,6.001545014,-3.591836742,16.17829699,84.42857151,174.857143,0.342857143,5.000000005,6.178571435,-0.001428571,-4.000000008,-0.076326531,2782.84286,5729.6993754
17,4.200420042,0.170993541,11.68936122,1.416035397,11.86245082,61.48424846,124.2028203,0.325235524,4.360336034,4.869723972,-0.010633879,1.127511239,-0.00075752,2215.569758,6056.7279329
18,4.200420042,0.170993541,11.68936122,1.416035397,11.86245082,61.48424846,124.2028203,0.325235524,4.360336034,4.869723972,-0.010633879,1.127511239,-0.00075752,2215.569758,6056.7279329
19,4.200420042,0.170993541,11.68936122,1.416035397,11.86245082,61.48424846,124.2028203,0.325235524,4.360336034,4.869723972,-0.010633879,1.127511239,-0.00075752,2215.569758,6056.7279329
20,4.200420042,0.170993541,11.68936122,1.416035397,11.86245082,61.48424846,124.2028203,0.325235524,4.360336034,4.869723972,-0.010633879,1.127511239,-0.00075752,2215.569758,6056.7279329
21,4.28,0.156843871,9.677097593,2.272,12.82003797,68.2,128.0,0.3324,4.24,5.1416,-0.01664,3.248,0.01488,2377.24,5638.012611
22,4.28,0.156843871,9.677097593,2.272,12.82003797,68.2,128.0,0.3324,4.24,5.1416,-0.01664,3.248,0.01488,2377.24,5638.012611
23,4.28,0.156843871,9.677097593,2.272,12.82003797,68.2,128.0,0.3324,4.24,5.1416,-0.01664,3.248,0.01488,2377.24,5638.012611
24,4.28,0.156843871,9.677097593,2.272,12.82003797,68.2,128.0,0.3324,4.24,5.1416,-0.01664,3.248,0.01488,2377.24,5638.012611
25,4.28,0.156843871,9.677097593,2.272,12.82003797,68.2,128.0,0.3324,4.24,5.1416,-0.01664,3.248,0.01488,2377.24,5638.012611
26,5.1,0.219809008,7.986019711,-4.92,14.53343194,77.8,149.8,0.327,5.2,5.971,-0.031814,6.48,-0.0374,2500.45,5389.74802725
27,5.1,0.219809008,7.986019711,-4.92,14.53343194,77.8,149.8,0.327,5.2,5.971,-0.031814,6.48,-0.0374,2500.45,5389.74802725
28,5.1,0.219809008,7.986019711,-4.92,14.53343194,77.8,149.8,0.327,5.2,5.971,-0.031814,6.48,-0.0374,2500.45,5389.74802725
29,5.1,0.219809008,7.986019711,-4.92,14.53343194,77.8,149.8,0.327,5.2,5.971,-0.031814,6.48,-0.0374,2500.45,5389.74802725
30,5.1,0.219809008,7.986019711,-4.92,14.53343194,77.8,149.8,0.327,5.2,5.971,-0.031814,6.48,-0.0374,2500.45,5389.74802725
31,4.76190476,0.088049262,6.029962613,-0.226757369,11.36313594,72.85714283,152.3809523,0.35,4.999999998,5.528571426,0.005102041,2.947845803,-0.022108844,2485.142856,5203.52853735
32,4.76190476,0.088049262,6.029962613,-0.226757369,11.36313594,72.85714283,152.3809523,0.35,4.999999998,5.528571426,0.005102041,2.947845803,-0.022108844,2485.142856,5203.52853735
33,4.76190476,0.088049262,6.029962613,-0.226757369,11.36313594,72.85714283,152.3809523,0.35,4.999999998,5.528571426,0.005102041,2.947845803,-0.022108844,2485.142856,5203.52853735
34,4.76190476,0.088049262,6.029962613,-0.226757369,11.36313594,72.85714283,152.3809523,0.35,4.999999998,5.528571426,0.005102041,2.947845803,-0.022108844,2485.142856,5203.52853735
35,4.76190476,0.088049262,6.029962613,-0.226757369,11.36313594,72.85714283,152.3809523,0.35,4.999999998,5.528571426,0.005102041,2.947845803,-0.022108844,2485.142856,5203.52853735
36,4.76190476,0.088049262,6.029962613,-0.226757369,11.36313594,72.85714283,152.3809523,0.35,4.999999998,5.528571426,0.005102041,2.947845803,-0.022108844,2485.142856,5203.52853735
37,4.0,0.451331364,29.56838163,-2.75,8.644238489,55.75,125.0,0.22,4.0,4.75,-0.0142375,6.375,-0.0625,1822.6125,5034.05906655
38,4.0,0.451331364,29.56838163,-2.75,8.644238489,55.75,125.0,0.22,4.0,4.75,-0.0142375,6.375,-0.0625,1822.6125,5034.05906655
39,4.0,0.451331364,29.56838163,-2.75,8.644238489,55.75,125.0,0.22,4.0,4.75,-0.0142375,6.375,-0.0625,1822.6125,5034.05906655
40,4.0,0.451331364,29.56838163,-2.75,8.644238489,55.75,125.0,0.22,4.0,4.75,-0.0142375,6.375,-0.0625,1822.6125,5034.05906655
41,4.0,0.451331364,29.56838163,-2.75,8.644238489,55.75,125.0,0.22,4.0,4.75,-0.0142375,6.375,-0.0625,1822.6125,5034.05906655
42,4.0,0.451331364,29.56838163,-2.75,8.644238489,55.75,125.0,0.22,4.0,4.75,-0.0142375,6.375,-0.0625,1822.6125,5034.05906655
43,3.756097561,0.339315502,28.47469524,-0.237953599,9.336658762,46.17073171,109.6097561,0.283902439,3.756097561,4.463170732,-0.005294468,-7.596668649,-0.005710886,1728.60122,4943.34405375
44,3.756097561,0.339315502,28.47469524,-0.237953599,9.336658762,46.17073171,109.6097561,0.283902439,3.756097561,4.463170732,-0.005294468,-7.596668649,-0.005710886,1728.60122,4943.34405375
45,3.756097561,0.339315502,28.47469524,-0.237953599,9.336658762,46.17073171,109.6097561,0.283902439,3.756097561,4.463170732,-0.005294468,-7.596668649,-0.005710886,1728.60122,4943.34405375
46,3.756097561,0.339315502,28.47469524,-0.237953599,9.336658762,46.17073171,109.6097561,0.283902439,3.756097561,4.463170732,-0.005294468,-7.596668649,-0.005710886,1728.60122,4943.34405375
47,4.363636368,0.268429776,21.3020234,-3.305785131,10.67694273,65.18181825,123.6363638,0.262727273,4.363636368,5.193636369,-0.025919008,3.851239677,0.006446281,1918.940911,4954.4870393
48,4.363636368,0.268429776,21.3020234,-3.305785131,10.67694273,65.18181825,123.6363638,0.262727273,4.363636368,5.193636369,-0.025919008,3.851239677,0.006446281,1918.940911,4954.4870393
49,4.363636368,0.268429776,21.3020234,-3.305785131,10.67694273,65.18181825,123.6363638,0.262727273,4.363636368,5.193636369,-0.025919008,3.851239677,0.006446281,1918.940911,4954.4870393
50,4.363636368,0.268429776,21.3020234,-3.305785131,10.67694273,65.18181825,123.6363638,0.262727273,4.363636368,5.193636369,-0.025919008,3.851239677,0.006446281,1918.940911,4954.4870393
51,4.363636368,0.268429776,21.3020234,-3.305785131,10.67694273,65.18181825,123.6363638,0.262727273,4.363636368,5.193636369,-0.025919008,3.851239677,0.006446281,1918.940911,4954.4870393
52,4.3634133,0.268460159,21.30479656,-3.305100013,10.67713151,65.1750272,123.6314066,0.26273446,4.3634133,5.193369679,-0.02591411,3.848348438,0.006442833,1918.868087,4944.2755729
53,4.3634133,0.268460159,21.30479656,-3.305100013,10.67713151,65.1750272,123.6314066,0.26273446,4.3634133,5.193369679,-0.02591411,3.848348438,0.006442833,1918.868087,4944.2755729
54,4.3634133,0.268460159,21.30479656,-3.305100013,10.67713151,65.1750272,123.6314066,0.26273446,4.3634133,5.193369679,-0.02591411,3.848348438,0.006442833,1918.868087,4944.2755729
55,4.3634133,0.268460159,21.30479656,-3.305100013,10.67713151,65.1750272,123.6314066,0.26273446,4.3634133,5.193369679,-0.02591411,3.848348438,0.006442833,1918.868087,4944.2755729
56,4.3634133,0.268460159,21.30479656,-3.305100013,10.67713151,65.1750272,123.6314066,0.26273446,4.3634133,5.193369679,-0.02591411,3.848348438,0.006442833,1918.868087,4944.2755729
57,7.695652164,0.196976197,8.938500144,-14.97164462,13.24158918,84.13043469,164.3478259,0.29173913,7.434782598,7.22130434,-0.038973535,8.355387508,0.021172023,2191.999998,4732.1349745
58,7.695652164,0.196976197,8.938500144,-14.97164462,13.24158918,84.13043469,164.3478259,0.29173913,7.434782598,7.22130434,-0.038973535,8.355387508,0.021172023,2191.999998,4732.1349745
59,7.695652164,0.196976197,8.938500144,-14.97164462,13.24158918,84.13043469,164.3478259,0.29173913,7.434782598,7.22130434,-0.038973535,8.355387508,0.021172023,2191.999998,4732.1349745
60,7.695652164,0.196976197,8.938500144,-14.97164462,13.24158918,84.13043469,164.3478259,0.29173913,7.434782598,7.22130434,-0.038973535,8.355387508,0.021172023,2191.999998,4732.1349745
61,5.0,0.117881296,8.334359749,-4.64,13.3808668,66.8,138.8,0.336,5.0,5.916,-0.047344,2.48,0.0264,2291.15,4619.7310562
62,5.0,0.117881296,8.334359749,-4.64,13.3808668,66.8,138.8,0.336,5.0,5.916,-0.047344,2.48,0.0264,2291.15,4619.7310562
63,5.0,0.117881296,8.334359749,-4.64,13.3808668,66.8,138.8,0.336,5.0,5.916,-0.047344,2.48,0.0264,2291.15,4619.7310562
64,5.0,0.117881296,8.334359749,-4.64,13.3808668,66.8,138.8,0.336,5.0,5.916,-0.047344,2.48,0.0264,2291.15,4619.7310562
65,5.0,0.117881296,8.334359749,-4.64,13.3808668,66.8,138.8,0.336,5.0,5.916,-0.047344,2.48,0.0264,2291.15,4619.7310562
66,7.77777777,0.187129057,8.384886205,-13.53086417,13.14521343,84.55555547,165.5555554,0.29,7.555555548,7.238888882,-0.033955555,8.29629628,0.011851852,2185.02222,4498.5972514000005
67,7.77777777,0.187129057,8.384886205,-13.53086417,13.14521343,84.55555547,165.5555554,0.29,7.555555548,7.238888882,-0.033955555,8.29629628,0.011851852,2185.02222,4498.5972514000005
68,7.77777777,0.187129057,8.384886205,-13.53086417,13.14521343,84.55555547,165.5555554,0.29,7.555555548,7.238888882,-0.033955555,8.29629628,0.011851852,2185.02222,4498.5972514000005
69,7.77777777,0.187129057,8.384886205,-13.53086417,13.14521343,84.55555547,165.5555554,0.29,7.555555548,7.238888882,-0.033955555,8.29629628,0.011851852,2185.02222,4498.5972514000005
70,7.863636355,0.175633446,7.712881039,-11.94214875,13.01060934,84.99999991,166.8181816,0.288181818,7.681818173,7.25727272,-0.02843595,8.22314048,0.001652893,2177.727271,4398.5316758
71,7.863636355,0.175633446,7.712881039,-11.94214875,13.01060934,84.99999991,166.8181816,0.288181818,7.681818173,7.25727272,-0.02843595,8.22314048,0.001652893,2177.727271,4398.5316758
72,7.863636355,0.175633446,7.712881039,-11.94214875,13.01060934,84.99999991,166.8181816,0.288181818,7.681818173,7.25727272,-0.02843595,8.22314048,0.001652893,2177.727271,4398.5316758
73,7.863636355,0.175633446,7.712881039,-11.94214875,13.01060934,84.99999991,166.8181816,0.288181818,7.681818173,7.25727272,-0.02843595,8.22314048,0.001652893,2177.727271,4398.5316758
74,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
75,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
76,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
77,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
78,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
79,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
80,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
81,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
82,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
83,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
84,4.0,0.452513812,29.05583385,-2.0,8.644238489,53.25,127.5,0.2675,4.0,4.7425,0.008375,-2.5,-0.0775,1896.8625,3590.46373515
85,3.8,0.292232784,23.47985336,-0.16,10.70469344,43.8,106.8,0.294,3.8,4.486,-0.014,-7.16,0.0048,1800.52,4284.654793199999
86,3.8,0.292232784,23.47985336,-0.16,10.70469344,43.8,106.8,0.294,3.8,4.486,-0.014,-7.16,0.0048,1800.52,4284.654793199999
87,3.8,0.292232784,23.47985336,-0.16,10.70469344,43.8,106.8,0.294,3.8,4.486,-0.014,-7.16,0.0048,1800.52,4284.654793199999
88,3.8,0.292232784,23.47985336,-0.16,10.70469344,43.8,106.8,0.294,3.8,4.486,-0.014,-7.16,0.0048,1800.52,4284.654793199999
89,3.777777774,0.316210415,26.00598079,-0.197530864,10.36634688,44.99999996,108.2222221,0.288888889,3.777777774,4.47444444,-0.010123457,-7.432098751,-8.67e-18,1764.116665,4203.826005000001
90,3.777777774,0.316210415,26.00598079,-0.197530864,10.36634688,44.99999996,108.2222221,0.288888889,3.777777774,4.47444444,-0.010123457,-7.432098751,-8.67e-18,1764.116665,4203.826005000001
91,3.777777774,0.316210415,26.00598079,-0.197530864,10.36634688,44.99999996,108.2222221,0.288888889,3.777777774,4.47444444,-0.010123457,-7.432098751,-8.67e-18,1764.116665,4203.826005000001
92,3.777777774,0.316210415,26.00598079,-0.197530864,10.36634688,44.99999996,108.2222221,0.288888889,3.777777774,4.47444444,-0.010123457,-7.432098751,-8.67e-18,1764.116665,4203.826005000001
93,3.764705886,0.330173365,27.49476602,-0.221453288,9.877149929,45.70588241,109.0588236,0.285882353,3.764705886,4.467647063,-0.00733564,-7.543252611,-0.003321799,1742.702943,4012.3712552
94,3.764705886,0.330173365,27.49476602,-0.221453288,9.877149929,45.70588241,109.0588236,0.285882353,3.764705886,4.467647063,-0.00733564,-7.543252611,-0.003321799,1742.702943,4012.3712552
95,3.764705886,0.330173365,27.49476602,-0.221453288,9.877149929,45.70588241,109.0588236,0.285882353,3.764705886,4.467647063,-0.00733564,-7.543252611,-0.003321799,1742.702943,4012.3712552
96,3.764705886,0.330173365,27.49476602,-0.221453288,9.877149929,45.70588241,109.0588236,0.285882353,3.764705886,4.467647063,-0.00733564,-7.543252611,-0.003321799,1742.702943,4012.3712552
97,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
98,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
99,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
100,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
101,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
102,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
103,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
104,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
105,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,0.0148125,-11.3125,-0.165,2987.4,3472.9926432
106,3.999999996,0.315794989,25.90367944,-1.777777774,10.36634688,54.11111106,115.5555554,0.274444444,3.999999996,4.758888884,-0.014881481,-2.098765428,-0.000740741,1800.227776,3883.9599885
107,3.999999996,0.315794989,25.90367944,-1.777777774,10.36634688,54.11111106,115.5555554,0.274444444,3.999999996,4.758888884,-0.014881481,-2.098765428,-0.000740741,1800.227776,3883.9599885
108,3.999999996,0.315794989,25.90367944,-1.777777774,10.36634688,54.11111106,115.5555554,0.274444444,3.999999996,4.758888884,-0.014881481,-2.098765428,-0.000740741,1800.227776,3883.9599885
109,3.999999996,0.315794989,25.90367944,-1.777777774,10.36634688,54.11111106,115.5555554,0.274444444,3.999999996,4.758888884,-0.014881481,-2.098765428,-0.000740741,1800.227776,3883.9599885
110,3.999999996,0.315794989,25.90367944,-1.777777774,10.36634688,54.11111106,115.5555554,0.274444444,3.999999996,4.758888884,-0.014881481,-2.098765428,-0.000740741,1800.227776,3883.9599885
111,4.360123211,0.134497437,8.104809263,1.644429469,12.06002304,62.57014838,127.6353961,0.338423411,4.520022399,5.049579945,-0.013154406,1.24960092,0.00150237,2304.272625,3852.5932456
112,4.360123211,0.134497437,8.104809263,1.644429469,12.06002304,62.57014838,127.6353961,0.338423411,4.520022399,5.049579945,-0.013154406,1.24960092,0.00150237,2304.272625,3852.5932456
113,4.360123211,0.134497437,8.104809263,1.644429469,12.06002304,62.57014838,127.6353961,0.338423411,4.520022399,5.049579945,-0.013154406,1.24960092,0.00150237,2304.272625,3852.5932456
114,4.360123211,0.134497437,8.104809263,1.644429469,12.06002304,62.57014838,127.6353961,0.338423411,4.520022399,5.049579945,-0.013154406,1.24960092,0.00150237,2304.272625,3852.5932456
115,4.2,0.287713138,16.65937057,-1.2,10.32159337,50.2,127.5,0.311,4.2,4.991,0.003225,-6.92,-0.0528,1955.6775,3797.7951344
